IDUSGS,PLAYTYPE,WELLTYPE,FORMSIMPLE,TDS,LATITUDE,LONGITUDE,STATE,COUNTY,PROVINCE,REGION,WELLNAME,API,DEPTHUPPER,DEPTHLOWER,PERIOD,DATESAMPLE,PH,B,Ba,Br,HCO3,Ca,Cl,FeTot,K,Li,Mg,Na,SO4,Sr,Zn,CHARGEBAL,BASIN_CATEGORY,Predicted_Li
4240,Sedimentary,Conventional Hydrocarbon,Cypress,125659.0,39.137,-88.815,Illinois,Fayette,Illinois Basin,Eastern,,,1458.0,1490.0,Mississippian,,,9.654,39.663,120.359688,42.0,4127.0,76442.0,56.0,0.0,,1515.0,42191.0,510.0,86.482,29.944,0.0,Illinois,3.6225891219711235
4241,Sedimentary,Conventional Hydrocarbon,Cypress,127669.0,39.123,-88.834,Illinois,Fayette,Illinois Basin,Eastern,,,1459.0,1490.0,Mississippian,,,31.551,93.679,168.616,50.0,4153.0,76858.0,14.0,0.0,,1560.0,42579.0,980.0,196.39899999999997,1.1977,0.0,Illinois,6.302088099975273
4242,Sedimentary,Conventional Hydrocarbon,Cypress,126724.0,39.093,-88.852,Illinois,Fayette,Illinois Basin,Eastern,,,1539.0,1594.0,Mississippian,,7.3,22.4,24.726,169.32999999999998,66.0,4199.0,75923.0,35.178,0.0,,1591.0,41596.0,168.0,139.943,0.8799567199999998,0.1,Illinois,3.9357823092469912
4243,Sedimentary,Conventional Hydrocarbon,Cypress,127296.0,39.093,-88.834,Illinois,Fayette,Illinois Basin,Eastern,,,1582.0,1612.0,Mississippian,,7.3,27.0306,22.521,150.0493,48.0,4294.0,77516.0,87.648,0.0,,1645.0,42270.0,87.0,95.404,19.7237,0.0,Illinois,3.923150732978282
4244,Sedimentary,Conventional Hydrocarbon,Cypress,121389.0,39.18,-88.815,Illinois,Fayette,Illinois Basin,Eastern,,,1531.0,1556.0,Mississippian,,,23.653,190.72,188.211,31.0,4240.0,72987.0,6.8,0.0,,1336.0,40359.0,929.0,321.408,1.1977,0.0,Illinois,6.323918989098939
4245,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,42520.0,39.064,-87.843,Illinois,Crawford,Illinois Basin,Eastern,,,940.0,980.0,Pennsylvanian,,6.5,12.065,39.3529,59.61500000000001,300.0,579.0,24814.0,198.0,0.0,,291.0,14981.0,220.664,94.624,25.017031981,0.0,Illinois,2.3182516404715385
4248,Sedimentary,Conventional Hydrocarbon,Cypress,155277.0,38.003,-88.734,Illinois,Franklin,Illinois Basin,Eastern,,,2832.0,2848.0,Mississippian,,,38.586,9.115,198.22,171.0,4543.0,92539.0,31.222,0.0,,1362.0,52495.0,419.0,342.58928,2.81884672,0.0,Illinois,5.963559197492486
4249,Sedimentary,Conventional Hydrocarbon,Cypress,152047.0,37.914,-88.772,Illinois,Franklin,Illinois Basin,Eastern,,,2745.0,2757.0,Mississippian,,5.1,32.969,136.454,183.419,10.0,4817.0,91048.0,74.0,0.0,,1414.0,50850.0,8.0,390.5580000000001,7.3854,0.0,Illinois,6.1521682555447805
4253,Sedimentary,Conventional Hydrocarbon,Cypress,111310.0,37.828,-88.094,Illinois,Gallatin,Illinois Basin,Eastern,,,2423.0,2447.0,Mississippian,,6.8,19.617,65.707,55.44100000000001,414.0,2418.0,63287.0,14.895,0.0,,927.0,38622.0,4116.0,39.265,2.2448,0.0,Illinois,2.67571595099294
4254,Sedimentary,Conventional Hydrocarbon,Cypress,143193.0,38.031,-88.475,Illinois,Hamilton,Illinois Basin,Eastern,,,2714.0,2746.0,Mississippian,,,28.07,53.242,164.399,151.0,4894.0,87245.0,7.8,0.0,,1241.0,48875.0,570.0,233.058,1.16995672,-0.1,Illinois,6.217757106749876
4256,Sedimentary,Conventional Hydrocarbon,Pennsylvanian,54005.0,39.608,-87.843,Illinois,Edgar,Illinois Basin,Eastern,,,422.0,457.0,Pennsylvanian,,7.3,31.5725,213.6564,114.31,357.0,986.0,31376.0,22.931,0.0,,471.0,18739.0,602.0,172.2798,0.4890567199999999,0.0,Illinois,4.968645958545058
4257,Sedimentary,Conventional Hydrocarbon,Cypress,131957.0,38.554,-89.079,Illinois,Marion,Illinois Basin,Eastern,,,1657.0,1664.0,Mississippian,,7.1,12.772,269.447,201.652,116.0,4588.0,79333.0,64.76199999999999,0.0,,1788.0,42739.0,3496.762,207.057,6.0067,-0.1,Illinois,5.302479460312901
4258,Sedimentary,Conventional Hydrocarbon,Cypress,131759.0,38.554,-89.079,Illinois,Marion,Illinois Basin,Eastern,,,1666.0,1671.0,Mississippian,,4.8,24.197,505.776,283.197,8.0,4591.0,79506.0,9.0,0.0,,179.0,42905.0,3201.864,318.045,1.44,-3.0,Illinois,6.849618135058834
4260,Sedimentary,Conventional Hydrocarbon,Cypress,131691.0,38.554,-89.079,Illinois,Marion,Illinois Basin,Eastern,,,1650.0,1663.0,Mississippian,,6.0,10.984,354.6914,181.299688,74.0,4645.0,79530.0,38.652,0.0,,1819.0,42812.0,2425.53,160.69199999999998,11.24325672,0.0,Illinois,5.621179908779407
4261,Sedimentary,Conventional Hydrocarbon,Cypress,128703.0,38.525,-89.098,Illinois,Marion,Illinois Basin,Eastern,,,1661.0,1674.0,Mississippian,,7.1,19.026,226.08900000000003,579.5,57.0,4721.0,77216.0,0.9,0.0,,1674.0,41498.0,25.0,2063.7,6.943510000000001,0.0,Illinois,6.807594350175701
4262,Sedimentary,Conventional Hydrocarbon,Cypress,120733.0,38.612,-89.022,Illinois,Marion,Illinois Basin,Eastern,,,1737.0,1762.0,Mississippian,,6.1,21.939,26.939,147.14600000000002,83.0,4851.0,73417.0,4.0,0.0,,1621.0,39072.0,230.0,143.667,0.8430099999999999,0.0,Illinois,5.045440901741661
